gene	effect	se	zscore	pvalue	n_samples	status
ENSG00000112984	182.19899378115406	132.05812142358906	1.3796879117849432	0.16821809895269355	578	NA
ENSG00000117594	-1338.2623624891837	969.9834209732189	-1.3796755012023374	0.16822191984092996	578	NA
ENSG00000196358	85.57502358771161	62.03169331077141	1.3795371207906726	0.16826452791338734	578	NA
ENSG00000105939	-1525.837856363564	1106.242157443698	-1.3792982360114234	0.168338100933715	578	NA
ENSG00000156103	62549.58807368161	45359.625425102815	1.3789705599964142	0.16843905973455559	578	NA
ENSG00000124191	-25.57048522930743	18.546805529774474	-1.3787002396858776	0.1685223812180166	578	NA
ENSG00000204356	-53.23401714872895	38.62866713908504	-1.3780961418382984	0.16870869585271622	578	NA
ENSG00000073150	-92.28903313723985	66.9688064918617	-1.3780898596192717	0.16871063421584623	578	NA
ENSG00000204427	128.9452397934446	93.58895745082214	1.3777826284815815	0.16880545007060518	578	NA
ENSG00000154832	-77.5261394128818	56.28650463515526	-1.377348618739078	0.16893945989294673	578	NA
ENSG00000003249	-59.08801781428209	42.90221065880664	-1.3772721010625346	0.1689630946634342	578	NA
ENSG00000101638	1557.6711261228143	1131.5733828891362	1.3765533457015082	0.16918522514940879	578	NA
ENSG00000118557	106.62681344982188	77.46703009246256	1.3764154030760567	0.16922788126054014	578	NA
ENSG00000150750	-7602.788051832394	5524.964009081655	-1.3760791996717658	0.16933187959171303	578	NA
ENSG00000174871	-276.09973931519653	200.67473099635825	-1.375857029653659	0.16940063016233406	578	NA
ENSG00000221955	405.1911658931381	294.5640437608801	1.3755622061668271	0.1694918957708116	578	NA
ENSG00000092330	7079.658167753643	5147.723082276257	1.3752989534594604	0.16957341956090788	578	NA
ENSG00000137760	-572.7045155795149	416.42867090472475	-1.3752763812714153	0.16958041106161345	578	NA
ENSG00000136522	-3752.129282194544	2728.7786070814655	-1.3750215105239305	0.1696593696659957	578	NA
ENSG00000128590	-187.70336308748568	136.5813752936225	-1.3742969177456383	0.16988399847491287	578	NA
ENSG00000137055	-26675.91725755797	19413.578168863707	-1.3740855511294614	0.1699495656918149	578	NA
ENSG00000149100	-406.4737984855051	295.92471379200634	-1.3735716536713432	0.1701090591546211	578	NA
ENSG00000186866	215.22833281338265	156.7315841955448	1.3732288480211805	0.17021551500391674	578	NA
ENSG00000106004	24.804912307802407	18.06578513643463	1.3730326205295373	0.17027647457497783	578	NA
ENSG00000284042	-388.8020310561064	283.211000621946	-1.372835201324373	0.1703378209118608	578	NA
ENSG00000131400	20.991912178358753	15.291329431858154	1.3727983738695688	0.17034926656726865	578	NA
ENSG00000136877	-106.37279526790898	77.48617079615153	-1.3727971607701661	0.17034964359793253	578	NA
ENSG00000104671	935.6565045823969	681.6157282163705	1.3727038063379082	0.17037865998747742	578	NA
ENSG00000139514	-381.4648375931635	277.96259233457334	-1.3723603395308974	0.17048544817303446	578	NA
ENSG00000143337	-442.8867878392069	322.8042293034606	-1.371998095548059	0.1705981288889919	578	NA
ENSG00000058056	-6.378249145384088	4.6494192661186755	-1.3718378103398354	0.1706480055422408	578	NA
ENSG00000167112	-1836.2462230338197	1338.7450064925458	-1.371617607631423	0.1707165448454565	578	NA
ENSG00000167114	-942.9734430153513	687.490039329347	-1.3716176076314222	0.17071654484545679	578	NA
ENSG00000101210	119.32322158324459	86.9973724039113	1.371572707153164	0.17073052290338783	578	NA
ENSG00000158710	-169.36470627327012	123.48406527778671	-1.371551105742036	0.17073724798823717	578	NA
ENSG00000143819	17.062845736618065	12.440782537896945	1.3715251178646883	0.17074533895851285	578	NA
ENSG00000149313	29.03716703242573	21.177042650968108	1.3711625136240777	0.17085826087136377	578	NA
ENSG00000142611	487.3876870842107	355.46788237509304	1.3711159608223469	0.17087276236761442	578	NA
ENSG00000215817	656.6583974756744	479.04901827152736	1.3707540824214302	0.1709855213291076	578	NA
ENSG00000131067	63.36669498809491	46.24928768705788	1.3701118040316773	0.17118578867496323	578	NA
ENSG00000160838	-197.00228757104003	143.7940817438996	-1.370030568586998	0.1712111310515345	578	NA
ENSG00000171873	-420.3623403492379	306.8986249781984	-1.3697107322624849	0.17131093522384	578	NA
ENSG00000087253	49.85820415603475	36.404028044283564	1.3695793249962587	0.17135195320718105	578	NA
ENSG00000137161	-70.03975068226839	51.14009336886926	-1.369566343515986	0.17135600569780304	578	NA
ENSG00000172602	8.314636106049512	6.071758825975483	1.3693949882328686	0.17140950523643556	578	NA
ENSG00000148584	-6213.826597388011	4537.83611961475	-1.3693369336386585	0.1714276335434136	578	NA
ENSG00000197563	-506.3250317736828	369.7655822836305	-1.3693135760410056	0.17143492766498386	578	NA
ENSG00000012048	-4334.925539372126	3166.6004669762956	-1.368952472716406	0.1715477228210992	578	NA
ENSG00000271079	923.6954243286561	674.9056460267722	1.3686289776452916	0.1716488178569391	578	NA
ENSG00000156427	778.6165187062121	569.0618361969995	1.3682458903054402	0.17176859381008108	578	NA
ENSG00000170153	-50.10902757637871	36.62989070809512	-1.3679819024222404	0.17185116866041109	578	NA
ENSG00000185306	-5923.884349557668	4330.414889481327	-1.367971545624165	0.171854408851963	578	NA
ENSG00000134470	32.20196210602834	23.54054555829299	1.3679361009831847	0.17186549828500347	578	NA
ENSG00000129595	345.648243484353	252.83060173681287	1.3671139534135974	0.17212287121753134	578	NA
ENSG00000134321	-158.19353935753418	115.72765472739334	-1.3669467313596992	0.1721752553721049	578	NA
ENSG00000177519	-303.830154335709	222.3051747525981	-1.3667255144817905	0.17224457237400792	578	NA
ENSG00000161973	-839.1024409512212	614.0080429545612	-1.3665984518924579	0.17228439614864222	578	NA
ENSG00000100665	182.47854421399603	133.53552842665462	1.3665168091518336	0.17230998814330353	578	NA
ENSG00000130768	230.49842760804933	168.68549424965525	1.3664389379380226	0.17233440055965848	578	NA
ENSG00000007264	148.40643679152285	108.67320401689814	1.3656212507403978	0.17259089994385393	578	NA
ENSG00000114541	317.2663747199671	232.36522969791318	1.3653780091471936	0.17266725734333124	578	NA
ENSG00000125954	302.01819680011647	221.2500665493443	1.3650535862449509	0.17276913826077503	578	NA
ENSG00000134333	145.8097778714099	106.86347136169871	1.3644491987153438	0.17295905871113343	578	NA
ENSG00000198843	687.4252442634719	503.83285904665564	1.3643914483152344	0.17297721416614828	578	NA
ENSG00000130881	251.4064204003439	184.26687779147494	1.3643603419864052	0.1729869939033724	578	NA
ENSG00000137825	-80.56222586960867	59.07731670975548	-1.3636744245749632	0.17320274963916746	578	NA
ENSG00000153789	-49.320048778902766	36.16722981925308	-1.3636667509616116	0.17320516451904674	578	NA
ENSG00000056097	-642.2434187392691	471.14146192446736	-1.3631647193942624	0.17336320827574275	578	NA
ENSG00000227471	-10024.57124941723	7353.931904042555	-1.3631580194408093	0.173365318207836	578	NA
ENSG00000116690	-724.8267839651186	531.9680778886506	-1.3625381185313086	0.17356061906684978	578	NA
ENSG00000160808	-4073.7439382722687	2989.860247139716	-1.3625198509426861	0.17356637680159748	578	NA
ENSG00000163328	332.6182171932033	244.12214688414528	1.3625073408479247	0.17357031992276467	578	NA
ENSG00000083844	81.29888529737528	59.671561126154074	1.3624393892678288	0.1735917391034044	578	NA
ENSG00000223501	347.1933281793767	254.85797614004522	1.3623012057060082	0.17363530238330588	578	NA
ENSG00000167566	-1020.1085406099958	748.9016867384003	-1.3621394619269045	0.17368630358000753	578	NA
ENSG00000105402	375.670909528399	275.8671649820337	1.3617818907620454	0.17379909307288594	578	NA
ENSG00000203740	415.6749524318937	305.26840267066535	1.361670414609988	0.17383426746688818	578	NA
ENSG00000164715	2712.7379627547234	1992.3714426662773	1.3615623596393354	0.17386836745441317	578	NA
ENSG00000121053	-656.1439750937116	481.9274117148883	-1.3614995933908216	0.17388817752727953	578	NA
ENSG00000083799	84.10682667282126	61.78186074613572	1.3613514655769234	0.17393493583358371	578	NA
ENSG00000267206	242.55965230677145	178.18213855476984	1.3613017234733278	0.1739506396320532	578	NA
ENSG00000152558	-2941.456862439141	2160.890638775865	-1.3612243070780587	0.1739750824370951	578	NA
ENSG00000166788	-769.7120916045146	565.4692298726465	-1.3611918225468558	0.1739853395973171	578	NA
ENSG00000124772	-138.3598719499815	101.64854142987546	-1.3611594421689974	0.17399556432128951	578	NA
ENSG00000101181	-137.07095262945163	100.72475679996724	-1.3608466973185702	0.17409434265658572	578	NA
ENSG00000182208	1293.3971867670484	950.7860265966716	1.3603451781856217	0.1742528317200192	578	NA
ENSG00000115353	61.77368698402465	45.411495736785184	1.3603094542861625	0.17426412523484905	578	NA
ENSG00000277791	641.6534202120224	471.88767953474786	1.359758790152464	0.17443827785135352	578	NA
ENSG00000140987	-483.3526899691483	355.5142033838104	-1.3595875646276907	0.17449245605075878	578	NA
ENSG00000010219	275.3425392128881	202.57980021449671	1.359180623741105	0.1746212684961205	578	NA
ENSG00000185527	-225.96811347732933	166.25428024292782	-1.3591717046150553	0.1746240925395023	578	NA
ENSG00000128510	84.7399708260469	62.35095509542053	1.3590805577294318	0.1746529541383517	578	NA
ENSG00000176994	97.32095521987482	71.62814503409935	1.358697131882225	0.1747744047715875	578	NA
ENSG00000108829	-9449.274820799837	6954.737996297703	-1.3586816391688774	0.1747793134367952	578	NA
ENSG00000176531	438.8842947454654	323.0899607687331	1.3583965707297776	0.1748696520891125	578	NA
ENSG00000130508	168.0623044740115	123.73510144803956	1.3582427500945349	0.17491841261075733	578	NA
ENSG00000077044	64.75703936897754	47.6919398781891	1.3578193618119694	0.175052677532625	578	NA
ENSG00000135736	-108.64522516515092	80.01575561586505	-1.357797902787153	0.17505948467270915	578	NA
ENSG00000137601	1032.2597838129034	760.5463032831213	1.3572609311975499	0.1752298849949843	578	NA
ENSG00000144908	-647.479280255734	477.0684795204307	-1.3572040661890037	0.17524793756287105	578	NA
ENSG00000243989	-334.77518430204907	246.68407520110213	-1.357100915529846	0.17528068768888344	578	NA
ENSG00000112242	297.7297973367989	219.39596824056366	1.3570431568293162	0.17529902795915228	578	NA
ENSG00000064102	1484.7331931859198	1094.263236081904	1.356833661434267	0.17536556162248707	578	NA
ENSG00000224383	-82.75987511763726	61.0316584108854	-1.356015505272203	0.17562558085722738	578	NA
ENSG00000120910	-330.30992460117983	243.58996754736168	-1.356007917431809	0.17562799370695384	578	NA
ENSG00000142185	14.575665046331348	10.749602913727651	1.3559259038040996	0.17565407471990827	578	NA
ENSG00000120647	171.80680248198354	126.78670063271392	1.3550853648261385	0.17592154005369068	578	NA
ENSG00000283536	-364.3259619616388	268.9461343038303	-1.3546428652142561	0.17606246878716036	578	NA
ENSG00000160323	-720.8500883389382	532.4786350136538	-1.3537634018319893	0.17634281371098173	578	NA
ENSG00000115514	-3002.9489687785303	2218.3255184088694	-1.3537007728840649	0.17636279054334192	578	NA
ENSG00000182552	-56.490895504076036	41.73543033758657	-1.3535476943004183	0.1764116253260692	578	NA
ENSG00000176532	404.9784915640016	299.2755420223356	1.3531960842085022	0.17652383344359202	578	NA
ENSG00000189046	-76.00595900378927	56.18686256591087	-1.352735417725617	0.1766709250512384	578	NA
ENSG00000101460	-270.59351825376416	200.04825429857777	-1.3526412374981065	0.17670100823321622	578	NA
ENSG00000203326	-420.6439156227282	311.05537842175346	-1.3523119830205472	0.17680620924459892	578	NA
ENSG00000206069	-1155.0529675794505	854.212957205302	-1.3521838527928633	0.17684716113418322	578	NA
ENSG00000107593	-907.0171022725369	670.9285209556916	-1.3518833585738066	0.1769432303265758	578	NA
ENSG00000213585	116.87470863866456	86.45665301313676	1.3518301318107455	0.1769602511970315	578	NA
ENSG00000163513	-152.7946831820779	113.03920870067657	-1.3516963267734143	0.1770030448142248	578	NA
ENSG00000138696	-139.4697517893619	103.18271131007575	-1.3516775244472836	0.17700905880620568	578	NA
ENSG00000104290	306.945685585345	227.13307326263728	1.351391416389718	0.17710059033498476	578	NA
ENSG00000280571	78.42762842429214	58.035174642295694	1.3513809324721933	0.17710394501527374	578	NA
ENSG00000124422	-90.65366898292709	67.08392758542823	-1.3513470699443455	0.17711478078859128	578	NA
ENSG00000141622	-292.7044614244849	216.6323206508452	-1.351157853754649	0.17717533776658115	578	NA
ENSG00000174951	-206.22759515609022	152.68170222795627	-1.350702750537776	0.17732105287153166	578	NA
ENSG00000126749	1293.3549569579275	957.7671383506607	1.3503856054042234	0.17742264940793084	578	NA
ENSG00000105467	168.53867961782595	124.87339435263218	1.3496764502283538	0.17764998248357405	578	NA
ENSG00000117461	-564.0290787610703	417.92616334853574	-1.3495902583411363	0.1776776277339476	578	NA
ENSG00000163053	4722.169457970508	3498.965396387121	1.349590213966224	0.17767764196761732	578	NA
ENSG00000166368	7406.911867660913	5490.028763608949	1.349157206016508	0.17781657386492308	578	NA
ENSG00000160469	-178.26495044197938	132.17674262930072	-1.3486862128380361	0.17796778548907255	578	NA
ENSG00000154845	43.66239504681728	32.374984260843945	1.3486460624978571	0.17798068013085852	578	NA
ENSG00000110675	-797.0490785646584	591.119430287056	-1.3483723216095265	0.17806861305516786	578	NA
ENSG00000085063	-37.42959320973236	27.77356443715308	-1.347669770454896	0.1782944397241722	578	NA
ENSG00000073734	-1098.0912928945595	814.8557125275687	-1.3475898567225277	0.17832014056724507	578	NA
ENSG00000154781	-91.66208405574024	68.04148564024604	-1.3471499511398497	0.17846166692130686	578	NA
ENSG00000123989	166.1106635896009	123.33409787307295	1.346834869303951	0.17856308649044192	578	NA
ENSG00000115053	195.24722711357447	144.9896609059065	1.346628620921346	0.17862949767119352	578	NA
ENSG00000073060	47.50610902133522	35.28004917134432	1.3465431635486873	0.17865702001196135	578	NA
ENSG00000188649	99.64171814418131	74.04179079229765	1.3457497053751264	0.17891271162134156	578	NA
ENSG00000178201	1503.2608074068673	1117.0970879514748	1.3456850112853995	0.17893357129413398	578	NA
ENSG00000100652	-1245.6624999598787	925.7375419205786	-1.345589266451881	0.17896444615788076	578	NA
ENSG00000214097	2125.928972322477	1579.9978284023534	1.3455265153573994	0.17898468367609802	578	NA
ENSG00000164175	5910.42337475618	4393.245789316624	1.3453432059569688	0.17904381157897611	578	NA
ENSG00000163491	-139.2524145557492	103.51149946215989	-1.3452844879969583	0.17906275460278773	578	NA
ENSG00000166823	285.4503525033439	212.23070992693542	1.3450002245274295	0.17915448207989007	578	NA
ENSG00000187730	-6574.962937136851	4892.725754381353	-1.343824131415721	0.17953436167864698	578	NA
ENSG00000033100	171.48123237772504	127.62791795711588	1.3436028348855793	0.17960590780436284	578	NA
ENSG00000100353	-168.34323025434702	125.29732489253749	-1.3435500749814753	0.17962296844611053	578	NA
ENSG00000171490	503.34272055635006	374.6629093136035	1.3434548978400151	0.1796537483403322	578	NA
ENSG00000291312	40.18164166603268	29.91073420136146	1.3433853343594526	0.17967624736863344	578	NA
ENSG00000283706	2129.138906756221	1585.047930558818	1.3432646834885178	0.17971527465274367	578	NA
ENSG00000173432	-1134.4488095102406	844.7196778930094	-1.3429884957100855	0.17980463768859337	578	NA
ENSG00000074964	-221.2120854104969	164.74512254150684	-1.3427534727455341	0.17988070755150143	578	NA
ENSG00000197451	-47.247436444083924	35.19451598481092	-1.3424658678208488	0.1799738292361649	578	NA
ENSG00000261341	1345.4155315507464	1002.5509423654381	1.3419921868272817	0.18012727753420518	578	NA
ENSG00000136159	7015.2561250859435	5227.857274131903	1.341898938174597	0.18015749678345544	578	NA
ENSG00000247596	2974.7729828007414	2217.5493284452223	1.3414686855630973	0.18029697839123499	578	NA
ENSG00000100075	121.36977651288605	90.47637801908003	1.3414526439961056	0.18030218038766976	578	NA
ENSG00000095596	-118.11394287773273	88.0526164644395	-1.3414018528959177	0.180318651780388	578	NA
ENSG00000138759	-88.21381943701157	65.78407192392243	-1.340960157331528	0.1804619395049574	578	NA
ENSG00000179841	-630.463628926677	470.18493112366247	-1.3408843780254198	0.1804865311200672	578	NA
ENSG00000104689	-63.49720325706507	47.36969366255938	-1.340460500111968	0.18062413240634623	578	NA
ENSG00000183114	895.9150187798762	668.4081838146668	1.340371109262617	0.1806531608646524	578	NA
ENSG00000174021	37.84649330777933	28.239016610169763	1.3402199456956165	0.18070225707341575	578	NA
ENSG00000154451	-114.59953558353195	85.52260345150991	-1.3399911948249825	0.1807765716473741	578	NA
ENSG00000023839	-129.12220284101232	96.39878059519631	-1.3394588815726851	0.18094959297970314	578	NA
ENSG00000126457	637.4607079681138	476.03300816526166	1.3391103075499549	0.1810629590939446	578	NA
ENSG00000127124	-209.65881822854783	156.5697265152692	-1.3390763520820304	0.18107400519590616	578	NA
